time,source,pred,confidence
2025-08-21 12:39:21.076035,G1-B6.jpg,9,0.4147763400159032
2025-08-21 12:39:30.548991,G1-B6.jpg,9,0.4147763400159033
2025-08-21 12:39:30.563101,G1-B7.jpg,4,0.2625865643752795
2025-08-21 12:42:27.171885,Drawing,7,0.9982673389271712
2025-08-21 12:44:54.912847,Drawing,4,0.7516231367964731
2025-08-21 12:45:06.960873,Drawing,4,0.7516231367964731
2025-08-21 12:45:37.881905,G1-B2.jpg,4,0.312923951548982
2025-08-21 12:45:55.181663,G1-B8.jpg,9,0.3512435742614628
2025-08-21 12:46:05.801853,G1-B6.jpg,9,0.4147763400159033
2025-08-21 12:46:05.816109,G1-B7.jpg,4,0.2625865643752795
2025-08-21 12:46:05.829223,G1-B8.jpg,9,0.3512435742614628
2025-08-21 12:46:45.754633,Drawing,1,0.6415761560001175
2025-08-21 12:46:58.009553,Drawing,1,0.4013926978871375
2025-08-21 12:46:59.939479,Drawing,1,0.4013926978871375
2025-08-21 12:47:08.564567,Drawing,7,0.9994734413206662
2025-08-21 12:52:26.571145,Drawing,9,0.4778511719460732
2025-08-21 12:57:40.431700,Drawing,2,0.5958832200852175
2025-08-21 13:40:24.739298,Drawing,1,0.6695120714313653
2025-08-21 13:40:42.668049,Drawing,1,0.5128333873160321
2025-08-21 13:40:53.610251,Drawing,7,0.9932112286976965
